local time UTC,Latitude,Longitude,QFE altitude baro,InHg Altitude,See level Altitude,Static Temperature,Indicated air speed,GPS Ground speed,Vertical speed,Pitch,Roll,Lateral acceleration,Normal acceleration,Magnetic heading,GPS heading,GPS altitude,True Air Speed,Course,Wind speed,Wind direction,ISA Pressure altitud
9:59:25,50.4910273,4.773818,561,30,563.4,18.8,29.87,20,-13.17,0.18,0.48,0.02,0,238.5,238.5,714.1,30,150,10.34,241.2,486
9:59:26,50.4909731,4.7736614,560,30,563.8,18.8,31.91,24.28,-29.72,0.04,0.33,-0.01,0.02,239.9,239.4,714.5,32,150,8.14,244.2,485
9:59:27,50.4909107,4.7734755,559,30,564.2,18.8,34.8,28.46,-46.31,0.3,0.11,-0.02,-0.02,237.5,239.9,714.9,35,150,6.97,231.2,484
9:59:28,50.4908334,4.7732709,559,30,564.6,18.5,40.67,32.5,-53.62,0.53,0.32,0.01,0.05,237.1,238.2,715.3,41,150,8.81,236.2,484
9:59:29,50.4907485,4.7730406,557,30,565.1,18.5,42.63,36.41,-57.35,0.27,0.11,0.02,-0.03,237.8,238,715.8,43,150,6.87,240.5,482
9:59:30,50.490653,4.7727864,557,30,565.6,18.5,44.9,40.22,-60.18,0.51,0.04,-0.05,0.11,237.1,238.7,716.3,46,150,5.45,230,482
9:59:31,50.4905491,4.7725107,556,30,566.1,18.5,49.16,43.81,-60.03,1.79,0.34,-0.04,0.02,237.4,237.9,716.8,50,150,6.09,238.5,481
9:59:32,50.4904376,4.7722147,551,30,566.7,18.5,50.6,47.14,-78.13,6.32,-4.75,0,0.08,235.2,237.4,717.4,51,150,4.51,217.2,476
9:59:33,50.4903064,4.7719095,549,30,569.3,18.5,53.41,50.15,-124.11,9.12,0.67,-0.02,0.08,238.1,235,720,54,150,5.1,275.9,474
9:59:34,50.4901721,4.7715935,556,30,575.5,18.2,57.35,52.25,-102.68,8.89,3.37,0.01,0.02,241.3,234.7,726.2,58,150,8.88,287.9,481
9:59:35,50.4900427,4.771264,566,30,583.2,18.2,59.66,53.57,28.65,8.61,3.34,0.04,0.14,243.2,236.3,733.9,61,150,10.04,287.6,491
9:59:36,50.489916,4.7709165,575,30,592.9,18.2,62.08,54.6,200.56,9.23,2.23,-0.01,-0.03,240.8,238.6,743.6,63,150,8.79,258.5,500
9:59:37,50.4897917,4.7705697,584,30,604.7,18.2,63.54,55.22,336.32,9.6,2.69,0.01,-0.06,242.9,239.2,755.4,65,150,10.17,267.1,509
9:59:38,50.4896698,4.7702125,597,30,617.3,18.2,63.99,55.71,453.44,8.68,-1.87,0.02,-0.02,242.9,240.4,768.1,65,150,9.7,261,522
9:59:39,50.4895479,4.7698504,609,30,630.1,18.2,64.19,56.33,557.98,8.43,0.73,-0.05,-0.14,241.6,240.9,780.8,65,150,8.93,250.2,534
9:59:40,50.4894253,4.7694845,621,30,642.1,18.2,65.55,57.15,629.21,8.24,2.56,0,-0.03,244.9,240.1,792.8,67,150,10.92,274.7,546
9:59:41,50.4893037,4.7691128,632,30,654,18.2,66.98,57.6,662.64,9.69,3.59,0,-0.08,244.7,241.3,804.7,68,150,11.23,266.3,557
9:59:42,50.4891855,4.7687374,644,30,667,18.2,64.95,57.67,677.84,9.09,-3.78,0.05,-0.01,245,241.8,817.7,66,150,9.14,269.7,569
9:59:43,50.4890636,4.7683618,659,30,681.3,18,66.43,58,708.42,9.06,0.88,0,-0.06,243.1,241.9,832,68,150,9.65,254,584
9:59:44,50.4889441,4.7679776,671,30,694.2,18,66.44,58.39,738.57,8.62,8.25,-0.04,-0.16,243,242.2,844.9,68,150,9.22,252.1,596
9:59:45,50.4888351,4.7675946,682,30,705.5,18,67.46,58.72,742.21,8.35,12.51,0.01,0.16,247.9,243.7,856.2,69,150,11.06,274.6,607
9:59:46,50.4887375,4.7671944,695,30,718,18,69.94,58.98,735.31,8.07,10.94,0.01,-0.06,251.8,247.7,868.8,71,150,13.15,274.3,620
9:59:47,50.4886549,4.7667838,705,30,727.8,18,70.9,59.25,718.35,9.83,11.17,0,0.06,256.3,251,878.5,72,150,14.34,281.9,630
9:59:48,50.4885877,4.7663667,714,30,737.5,18,68.89,59.38,680.57,9.64,8.27,-0.01,0,258.2,254.5,888.2,70,150,11.6,281.2,639
9:59:49,50.4885316,4.7659403,726,30,749.9,18,68.02,59.81,651.01,9.06,7.24,-0.03,-0.11,259.7,257,900.6,69,150,10,280.4,651
9:59:50,50.4884905,4.765508,737,30,761.6,18,68.88,60.47,651.91,9.56,8.94,-0.01,0.05,262.1,259,912.3,70,150,10.39,284.9,662
9:59:51,50.4884534,4.7650703,749,30,774.1,17.8,71.3,60.76,655.21,9.81,7.23,0,0.11,263.8,261.6,924.9,73,150,12.13,278.4,674
9:59:52,50.4884317,4.7646289,763,30,789.8,17.8,70.58,60.98,676.02,9.72,7.53,-0.03,-0.17,264.9,264.1,940.5,72,150,10.92,273.3,688
9:59:53,50.488421,4.7641863,777,30,805.1,17.8,71.99,61.13,712.12,10.74,10.12,0,0.03,270.7,265.7,955.8,73,150,13.64,297.2,702
9:59:54,50.4884224,4.7637444,792,30,822,17.8,70.89,60.86,762.9,11.72,6.83,-0.01,-0.04,271.6,268.7,972.7,72,150,11.89,290,717
9:59:55,50.4884312,4.763304,810,30,839.8,17.8,69.87,60.41,825.6,12.58,8.5,-0.03,0.06,272.2,271.1,990.5,71,150,10.87,282.2,735
9:59:56,50.4884549,4.7628758,827,30,857.5,17.8,69.6,59.89,891.05,12.54,11.44,-0.01,-0.03,273.7,273.3,1008.2,71,150,11.03,279.9,752
9:59:57,50.4884982,4.7624501,844,30,873.8,17.8,68.95,59.31,948.21,12.32,15.06,-0.04,-0.02,277.2,276.2,1024.6,70,150,11.04,286.2,769
9:59:58,50.4885532,4.7620337,860,30,889,17.5,68.73,58.7,977.03,11.28,14.23,0,-0.03,281.3,280,1039.7,70,150,11.5,291.5,785
9:59:59,50.4886236,4.7616263,875,30,902.8,17.5,67.2,58.47,978.9,10.71,16.84,-0.05,-0.05,284,284.3,1053.5,68,150,10.03,286,800
10:00:00,50.4887169,4.7612296,887,30,913.8,17.5,66.91,58.32,943.64,9.78,19.85,-0.01,0.06,290.1,288.4,1064.5,68,150,10.15,303.6,812
10:00:01,50.488834,4.7608463,898,30,924.4,17.5,66.46,58.63,882.1,9.82,18.7,-0.02,0.06,294.3,294.3,1075.1,68,150,9.14,297.8,823
10:00:02,50.4889773,4.7604821,908,30,934,17.5,66.9,59.15,803.3,9.77,22.4,-0.03,0.05,299.4,300,1084.7,68,150,9.07,298.9,833
10:00:03,50.4891477,4.7601405,917,30,943,17.5,66.57,59.83,717.99,9.79,22.99,-0.03,0,305.2,306.5,1093.8,68,150,8.14,299.8,842
10:00:04,50.4893485,4.7598263,926,30,951.2,17.5,66.76,60.71,643.97,8.88,23.99,-0.02,0,311.3,313.2,1101.9,68,150,7.59,300.5,851
10:00:05,50.4895724,4.7595469,933,30,957.6,17.5,67.36,61.89,582.32,8.34,24.16,-0.02,0.07,317.5,320,1108.3,69,150,7.26,300.3,858
10:00:06,50.4898229,4.7593059,938,30,963,17.2,68.16,63.43,519.99,7.15,25.5,-0.01,0.08,324,327,1113.7,70,150,6.89,299.5,863
10:00:07,50.4900965,4.7591082,943,30,967.4,17.2,68.11,65.35,453.32,7.69,25.38,-0.01,0.05,329.9,333.9,1118.1,69,150,6.01,286.8,868
10:00:08,50.4903956,4.7589601,946,30,969.5,17.2,67.96,67.28,383.39,7.45,25.06,-0.03,0.02,336.8,340.6,1120.2,69,150,4.69,276.3,871
10:00:09,50.4907098,4.7588614,948,30,970.4,17.2,69.91,69.14,305.27,7.11,24.17,-0.03,0.42,344.9,347.1,1121.1,71,150,3.15,301.1,873
10:00:10,50.4910395,4.7588235,949,30,973.4,17,71.46,70.99,220.61,5.89,19.95,0,0,351.2,354.1,1124.1,73,150,3.74,294.7,874
10:00:11,50.4913718,4.7588339,952,30,977.3,17,73.12,72.52,166.69,6.3,23.35,-0.03,0.4,359.1,359.5,1128,75,150,2.04,358.4,877
10:00:12,50.4917163,4.7589091,958,30,985.1,17,72.25,74.25,159.59,4.79,17.5,-0.01,0.01,2.3,6.4,1135.8,74,150,5.03,269.6,883
10:00:13,50.4920592,4.7590322,967,30,995.7,17,73.15,76.2,212.68,4.02,17.73,0.01,0.18,7.8,11.1,1146.4,75,150,4.21,259,892
10:00:14,50.4924093,4.7592066,981,30,1008.9,17,74.89,78.2,332.1,8.4,17.82,-0.05,0.14,8.6,16.2,1159.6,76,150,9.93,273.7,906
10:00:15,50.4927456,4.759421,989,30,1020.6,17,75.1,79.29,452.12,8.8,19.92,0,0.06,12.9,20.3,1171.3,77,150,9.95,272.8,914
10:00:16,50.4930807,4.7596794,1002,30,1032.8,16.8,74.61,79.91,532.15,9.99,21.92,-0.02,0.12,18.6,25,1183.5,76,150,9.14,269.3,927
10:00:17,50.4933958,4.7599869,1014,30,1046.9,16.8,74.23,80.57,602.8,9.15,22.84,0.01,0.14,25.3,30.1,1197.6,76,150,7.88,261.9,939
10:00:18,50.4936956,4.7603449,1029,30,1060.4,16.8,73.61,81.33,671.25,9.96,24.53,-0.02,0.02,30.3,35.7,1211.2,75,150,9.37,263.5,954
10:00:19,50.4939722,4.7607483,1041,30,1072.2,16.8,72.86,82.01,724.47,9.35,22.62,-0.01,0,36.1,40.9,1222.9,74,150,9.78,259.2,966
10:00:20,50.4942347,4.7611944,1052,30,1082.9,16.8,73.14,82.69,739.49,8.51,21.34,-0.02,0.01,42.3,46.1,1233.6,75,150,9.32,256.8,977
10:00:21,50.494468,4.7616719,1063,30,1092.5,16.8,72.76,83.49,726.81,6.9,14.81,0.02,-0.09,47.1,50.7,1243.2,74,150,10.17,256.5,988
10:00:22,50.494688,4.762179,1073,30,1100.9,16.8,72.95,84.38,697.08,7.35,7.42,0.02,0,50.3,54.2,1251.6,75,150,11.06,261,998
10:00:23,50.4949002,4.7627008,1081,30,1109.4,16.8,71.96,85.08,650.18,6.58,-0.83,0.03,-0.07,51.5,56.1,1260.1,73,150,13.02,262.8,1006
10:00:24,50.49511,4.7632278,1089,30,1117.3,16.8,72.91,85.7,600.25,5.13,-4.49,0.01,-0.06,49.2,56.4,1268,74,150,14.78,275.3,1014
10:00:25,50.4953247,4.7637584,1097,30,1125.7,16.5,73.3,86.56,557.79,3.37,-0.94,-0.02,-0.19,46.9,55.7,1276.4,75,150,16.67,278.8,1022
10:00:26,50.4955463,4.7642892,1103,30,1128.9,16.5,73.7,87.71,515.49,2.63,3.13,0,-0.12,49,55,1279.6,75,150,14.8,266.9,1028
10:00:27,50.4957713,4.7648334,1105,30,1129.2,16.5,75.8,89.26,442.01,2.5,4.67,0.01,-0.02,50.9,55.6,1279.9,77,150,13.41,263.4,1030
10:00:28,50.4959923,4.7653952,1105,30,1129.3,16.5,76.95,90.95,333.74,2.54,4.21,0.01,0.02,51.5,56.6,1280,79,150,14.19,265.4,1030
10:00:29,50.4962137,4.7659723,1105,30,1129.8,16.5,78.27,92.59,216.32,2.2,3.88,0.02,-0.03,53.3,57.5,1280.5,80,150,13.89,261.8,1030
10:00:30,50.4964351,4.7665642,1105,30,1130.3,16.5,79.71,94.08,125.7,2.15,4.11,0.02,-0.02,54.9,58.4,1281,81,150,13.58,259.6,1030
10:00:31,50.4966479,4.767167,1104,30,1130.4,16.2,80.58,95.27,61.39,1.96,3.32,0.02,-0.02,56.3,59.4,1281.1,82,150,13.64,257.8,1029
10:00:32,50.496861,4.767785,1104,30,1130.1,16.2,81.85,96.34,19.95,2.02,2.42,0.03,0,57.4,60.3,1280.8,84,150,13.38,258.2,1029
10:00:33,50.497063,4.7684127,1103,30,1129.9,16.2,82.6,97.25,-8.41,1.98,1.13,0.02,0.06,57.8,61,1280.6,84,150,13.72,261,1028
10:00:34,50.4972686,4.769049,1103,30,1131.1,16.2,83.82,98.09,-24.31,1.68,0.9,0.01,-0.01,57.8,61.6,1281.8,86,150,13.74,265.9,1028
10:00:35,50.4974709,4.7696912,1103,30,1131.3,16.2,84.33,98.9,-23.79,1.07,-0.09,0.02,0.02,58.2,61.9,1282,86,150,13.94,265.2,1028
10:00:36,50.4976768,4.7703382,1103,30,1131.4,16.2,85.69,99.78,-18.27,1.23,1.87,-0.02,0.01,57.7,62,1282.1,87,150,13.86,269.3,1028
10:00:37,50.4978831,4.7709937,1100,30,1131.7,16,85.75,100.59,-28.37,0.83,0.77,-0.03,-0.11,56.1,62.1,1282.4,88,150,16.1,276.7,1025
10:00:38,50.4980891,4.7716513,1100,30,1130.4,16,86.92,101.25,-53.58,1.49,3.67,-0.04,0.21,56.2,62,1281.1,89,150,15.41,276.6,1025
10:00:39,50.4982999,4.7723196,1099,30,1131.3,16,87.88,102.03,-61.98,1.27,4.34,-0.03,0.09,57.1,62.3,1282,90,150,14.79,275,1024
10:00:40,50.4985047,4.7729887,1100,30,1132,16,88.09,102.67,-58.47,1.74,5.41,-0.02,0.1,58.5,62.8,1282.7,90,150,14.42,270.2,1025
10:00:41,50.4987037,4.773672,1101,30,1133.3,16,87.48,103.47,-31.97,1.1,0.29,-0.01,0.01,58.6,63.4,1284,89,150,16.08,271,1026
10:00:42,50.4989088,4.7743545,1102,30,1136.2,16,88.59,104.09,2.38,1.1,5.68,-0.03,0.05,58.1,63.7,1286.9,90,150,16.4,276.2,1027
10:00:43,50.4991027,4.7750479,1103,30,1137.5,16,89.44,104.7,25.24,2.2,17.93,-0.02,0.03,59.7,64.5,1288.1,91,150,15.45,273.7,1028
10:00:44,50.4992803,4.7757604,1104,30,1137.7,15.8,89.84,105.28,38.33,4.15,34.99,-0.08,0.26,65,67.3,1288.4,92,150,14.02,262.2,1029
10:00:45,50.4994103,4.7765059,1104,30,1139.3,15.8,90.5,105.98,43.94,2.76,38.62,-0.02,0.28,75.1,73.3,1290,92,150,14.12,240.9,1029
10:00:46,50.4994728,4.7772738,1105,30,1140.3,15.8,90.95,106.85,39.46,1.69,41.1,-0.04,0.16,83.4,80.8,1291,93,150,14.93,244,1030
10:00:47,50.4994701,4.7780544,1107,30,1140.8,15.8,90.94,107.73,40.53,0.59,42.42,-0.05,0.11,92.4,88.6,1291.4,93,150,16.52,247,1032
10:00:48,50.4994025,4.778835,1105,30,1138.8,15.8,91.72,108.68,37.95,0.74,43.15,-0.07,0.24,100.9,96.6,1289.5,94,150,17.11,252.3,1030
10:00:49,50.4992588,4.7795967,1101,30,1134.6,15.8,93,109.32,1.93,1.18,41.23,-0.02,0.4,111.4,104.7,1285.3,95,150,19.13,248.7,1026
10:00:50,50.499038,4.7803162,1098,30,1133.2,15.8,92.23,109.61,-63.84,0.98,45.09,-0.01,0.26,120.3,114,1283.9,94,150,19.48,261.7,1023
10:00:51,50.4987533,4.7809725,1097,30,1130.9,15.8,93.14,109.52,-109.82,1.35,46.11,-0.03,0.45,131.9,122.7,1281.6,95,150,22.25,259.6,1022
10:00:52,50.4984038,4.7815379,1094,30,1127.4,15.8,94.11,108.84,-132.6,1.86,43.92,-0.01,0.52,142.9,132.8,1278.1,96,150,22.7,264,1019
10:00:53,50.4979939,4.7819927,1091,30,1126.5,15.5,95.13,107.83,-151.02,2.32,43.82,-0.04,0.35,152.5,142.8,1277.2,97,150,20.94,270.4,1016
10:00:54,50.4975559,4.7823311,1090,30,1126.2,15.5,95.54,106.29,-154.03,1.54,44.87,-0.02,0.35,163.7,152.3,1276.8,97,150,22.64,272.6,1015
10:00:55,50.4970917,4.7825422,1090,30,1125.9,15.5,95.38,104.68,-129.83,1.45,42.92,-0.02,0.22,173.4,162.2,1276.6,97,150,21.61,279.6,1015
10:00:56,50.496613,4.7826339,1089,30,1124.1,15.5,95.34,103.06,-101.1,0.55,44.88,-0.02,0.26,184,171.4,1274.7,97,150,23.19,284,1014
10:00:57,50.4961493,4.7826024,1086,30,1119.4,15.5,95.46,101.39,-84.93,0.22,43.18,-0.03,0.31,192.5,180.8,1270.1,97,150,21.19,289.4,1011
10:00:58,50.4956967,4.7824524,1081,30,1113,15.5,96.59,99.91,-107.62,0.73,43.62,-0.06,0.35,201.4,190.4,1263.7,98,150,19.55,291.9,1006
10:00:59,50.4952683,4.7821884,1074,30,1106,15.5,96.01,98.69,-172.42,-0.9,44.97,-0.01,0.2,211.2,200.3,1256.6,98,150,19.26,300,999
10:01:00,50.4948823,4.7818173,1066,30,1096,15.5,96.94,97.66,-253.04,-1.01,45.14,-0.04,0.34,220.9,210,1246.7,99,150,19.29,303.9,991
10:01:01,50.4945517,4.7813462,1055,30,1084.5,15.5,97.91,96.94,-351.48,-2.59,42.82,-0.01,0.31,231.1,220.5,1235.1,100,150,19.07,309.1,980
10:01:02,50.494273,4.7807897,1043,30,1072.2,15.5,99.35,96.69,-460.07,-3.18,34.67,0.01,0.22,239.9,230.5,1222.9,101,150,17.39,312,968
10:01:03,50.4940543,4.7801807,1031,30,1059.5,15.5,100.17,97.02,-559.99,-2.64,19.14,-0.01,0.06,245.5,238.5,1210.2,102,150,13.55,312.2,956
10:01:04,50.493863,4.7795376,1019,30,1050.5,15.5,101.67,97.6,-639.93,-0.88,1.44,0.03,0.27,248.7,243.5,1201.2,103,150,11.44,307,944
10:01:05,50.4936811,4.7788856,1014,30,1050.4,15.2,101.31,98.03,-656.89,0.24,-4.53,-0.04,0.16,247.5,244.9,1201.1,103,150,7.23,293.1,939
10:01:06,50.4934965,4.7782347,1015,30,1055.1,15.2,103.08,97.91,-565.3,1,-5.02,0.07,0.07,247.2,244,1205.8,105,150,9.43,289.3,940
10:01:07,50.4933066,4.7775994,1021,30,1061.4,15.2,103.19,97.37,-370.33,0.75,-1.47,-0.07,0.12,245.3,243.4,1212,105,150,8.6,272.9,946
10:01:08,50.4931154,4.7769653,1030,30,1071.5,15.2,100.74,96.94,-131.8,0.54,-4.65,-0.02,-0.1,245.1,242.6,1222.2,103,150,7.39,285.9,955
10:01:09,50.4929201,4.7763344,1040,30,1082,15.2,99.87,96.63,114.64,0.99,-1.6,-0.02,-0.04,244.7,242.3,1232.7,102,150,6.88,287.5,965
10:01:10,50.4927181,4.775713,1048,30,1087.6,15.5,99.86,96.32,302.58,0.54,-5.7,-0.01,-0.05,244.8,241.6,1238.2,102,150,8.08,292.9,973
10:01:11,50.4925136,4.7750868,1055,30,1093.3,15.5,99.32,96.2,408.59,-1.32,-3.33,-0.02,-0.07,242.3,241.1,1244,101,150,5.62,271.4,980
10:01:12,50.4923014,4.7744758,1060,30,1097,15.5,98.87,96.51,433.15,-2.77,-2.52,-0.03,-0.17,242.6,240.2,1247.7,101,150,6.23,290.6,985
10:01:13,50.4920875,4.7738567,1063,30,1096.7,15.5,99.43,97.15,398.02,-2.91,-4.12,-0.06,-0.1,239.8,240,1247.4,101,150,4.17,246.1,988
10:01:14,50.4918631,4.773229,1062,30,1096,15.5,98.06,97.99,311.7,-3.7,-3.14,0.06,-0.19,241.5,239.1,1246.6,100,150,5.16,310.2,987
10:01:15,50.4916401,4.7726107,1059,30,1094.6,15.5,101.04,98.88,189.15,-2.7,-0.83,-0.05,-0.35,240.6,238.9,1245.2,103,150,5.38,282.6,984
10:01:16,50.4914133,4.7719829,1054,30,1088.4,15.5,103.48,99.33,57.05,-2.42,0.15,0.05,0.21,243.9,238.5,1239.1,105,150,11.77,301.9,979
10:01:17,50.491186,4.7713535,1049,30,1085,15.2,102.52,100.03,-62.44,-2.9,-0.44,-0.07,-0.1,241,239.1,1235.7,104,150,5.91,283.8,974
10:01:18,50.4909568,4.7707192,1045,30,1080.7,15.2,105.09,100.67,-165.52,-2.97,-1.87,0.08,0.09,243.4,238.7,1231.3,107,150,11.13,298,970
10:01:19,50.4907218,4.7700729,1042,30,1079.4,15.2,105.78,101.22,-216.35,-3.34,-4.59,0.01,-0.04,241.1,239,1230.1,108,150,7.87,276.2,967
10:01:20,50.4904948,4.7694429,1040,30,1077.8,15.2,107.07,101.45,-220.58,-3.15,-0.88,-0.04,0.07,241.3,238.4,1228.4,109,150,9.61,279.4,965
10:01:21,50.4902558,4.7688015,1039,30,1077.4,15.2,107.9,101.41,-198.51,-2.25,0.51,0.02,0.05,241.8,238.2,1228,110,150,11.15,282.3,964
10:01:22,50.490022,4.7681717,1038,30,1077,15.2,106.1,101.14,-158.11,-1.55,4.31,-0.02,0.1,241.6,238.6,1227.6,108,150,9.12,282.7,963
10:01:23,50.4897966,4.7675347,1037,30,1074.8,15.2,107.33,100.61,-120.85,-0.86,3.79,0.04,-0.1,243.1,239,1225.5,109,150,11.79,285.5,962
10:01:24,50.4895758,4.7668963,1034,30,1069.4,15.2,103.72,99.78,-103.28,0.7,8.77,0,0.09,242.4,240.1,1220.1,106,150,7.47,281.5,959
10:01:25,50.4893722,4.7662608,1030,30,1065.8,15.5,102.54,98.77,-123.86,1.63,17.85,-0.01,0.13,244.7,241.8,1216.5,104,150,8.02,290.3,955
10:01:26,50.4891913,4.7656124,1028,30,1064.7,15.5,102.26,97.48,-152.53,1.76,19.46,0.02,0.13,248.8,245,1215.4,104,150,9.79,295.9,953
10:01:27,50.4890487,4.7649517,1028,30,1065.1,15.5,101.3,96.12,-153.64,2.19,23.86,0.01,0.09,252.5,249.3,1215.7,103,150,9.35,293.9,953
10:01:28,50.4889423,4.764291,1028,30,1065.3,15.5,101.49,94.67,-123.27,2.61,31.14,-0.01,0.17,258.5,254.2,1216,103,150,11.84,301,953
10:01:29,50.488882,4.7636204,1029,30,1065.4,15.5,98.9,93.27,-73.24,1.8,28.65,0,-0.06,264.2,260.8,1216.1,101,150,9.82,305,954
10:01:30,50.4888709,4.7629525,1029,30,1063.6,15.5,98.08,92.37,-33.94,0.58,25.89,-0.04,0.03,269.5,266.7,1214.3,100,150,9.11,304.2,954
10:01:31,50.4889014,4.7622864,1027,30,1060.2,15.5,96.66,91.9,-20.41,-0.48,25.57,-0.03,0.12,275.3,272.1,1210.9,98,150,8.84,317.7,952
10:01:32,50.4889624,4.7616265,1023,30,1054.7,15.5,94.9,91.79,-47.71,-0.14,25.88,0,0.18,280.8,277.2,1205.4,97,150,8,333.3,948
10:01:33,50.4890689,4.7609859,1018,30,1049.4,15.5,95.46,91.69,-109.02,-0.58,24.2,0.03,0.06,286,282.9,1200.1,97,150,7.81,331.2,943
10:01:34,50.4892138,4.7603616,1014,30,1046.3,15.5,96.79,91.65,-178.73,0.96,24.69,0,0.12,290.7,288.5,1197,99,150,8.08,322.7,939
10:01:35,50.4894003,4.7597641,1010,30,1041.8,15.5,95.45,91.4,-220.93,0.87,26.08,0,0.31,295.3,293.9,1192.5,97,150,6.38,321.6,935
10:01:36,50.4896214,4.7591983,1007,30,1040.2,15.5,94.54,91.44,-237.19,0.02,25.04,-0.04,0.03,300.1,300,1190.9,96,150,4.88,309.5,932
10:01:37,50.4898764,4.7586669,1005,30,1039.3,15.5,95.27,91.81,-222.56,0.31,26.19,-0.03,0.06,305.1,305.5,1190,97,150,5.2,305.4,930
10:01:38,50.4901666,4.758173,1004,30,1038.5,15.5,97.33,92.08,-190.93,-1.27,28.58,0.11,0.05,312,310.9,1189.2,99,150,7.4,332.1,929
10:01:39,50.4904891,4.7577334,1003,30,1035.1,15.5,95.91,92.53,-138.24,0.92,28.21,-0.05,0.04,312.9,317.4,1185.7,98,150,8.7,262.8,928
10:01:40,50.4908352,4.7573422,998,30,1030.9,15.5,96.79,93.17,-129.06,-0.83,30.92,0.01,0.06,320,323,1181.6,99,150,7.01,283.2,923
10:01:41,50.4912155,4.757009,991,30,1023.7,15.5,97.81,94.16,-172.18,-0.77,31.77,-0.04,0.15,325.4,329.3,1174.4,100,150,8.14,280.5,916
10:01:42,50.4916224,4.7567398,984,30,1015.7,15.5,97.78,95.44,-246.79,-1.94,34.39,-0.01,0.12,332.7,335.6,1166.4,100,150,5.95,289.1,909
10:01:43,50.4920596,4.7565463,975,30,1004.9,15.5,96.7,97.06,-326.29,-2.66,34.44,-0.03,0.04,338.5,342.4,1155.6,98,150,6.29,264.5,900
10:01:44,50.4925117,4.7564284,964,30,992.5,15.5,97.4,99.1,-402.76,-4.52,36.22,-0.01,0.22,347.3,348.9,1143.2,99,150,2.18,259.4,889
10:01:45,50.492989,4.7563969,949,30,977.4,15.5,97.78,101.39,-510.27,-4.83,33.97,-0.01,0.1,354.5,356.1,1128.1,99,150,3.02,226.6,874
10:01:46,50.4934641,4.7564562,934,30,961.2,15.5,98.66,103.7,-633.99,-4.79,33.11,-0.03,0.15,0.5,2.8,1111.9,100,150,4.9,229.4,859
10:01:47,50.4939437,4.7566035,917,30,944.9,15.5,100.2,106.02,-754.71,-3.26,31.78,0.01,0.64,8.6,9.4,1095.6,102,150,4.29,202.9,842
10:01:48,50.4944191,4.7568506,902,30,932.6,15.5,101.17,108.25,-851.83,-1.61,27.06,0.06,0.39,13.5,16.6,1083.3,103,150,7.54,240.4,827
10:01:49,50.4948828,4.7571807,891,30,925.3,15.5,102.86,109.85,-885.19,0.71,23.17,-0.01,0.4,17.8,22.8,1076,104,150,10.38,260.8,816
10:01:50,50.4953304,4.7575744,886,30,923.9,15.2,102.53,110.57,-828.11,1.79,22.69,0.01,0.23,23,27.8,1074.6,104,150,10.72,260.3,811
10:01:51,50.4957534,4.7580289,888,30,927.8,15.2,101.55,110.64,-654.44,2.48,27.73,-0.05,0.07,28,32.8,1078.5,103,150,11.2,260.1,813
10:01:52,50.4961531,4.7585348,894,30,932.5,15.5,99.26,110.45,-403.26,2.52,28.37,0,0.16,34.8,37.5,1083.2,101,150,10.52,242.1,819
10:01:53,50.4965132,4.7590895,898,30,935.9,15.5,97.4,110.37,-153.71,1.94,26.17,-0.02,0.05,39.1,42.6,1086.5,99,150,12.8,249.7,823
10:01:54,50.4968499,4.7596945,901,30,939.2,15.5,96.94,110.37,25.57,1.33,27.07,-0.02,-0.02,43.6,47.3,1089.9,99,150,13.34,254.5,826
10:01:55,50.4971559,4.7603473,903,30,940.7,15.5,96.65,110.49,119.92,0.68,27.02,-0.02,0.15,49.4,52,1091.3,98,150,12.94,250.9,828
10:01:56,50.4974201,4.761025,905,30,940.6,15.5,96.58,110.9,148.24,0.09,24.38,0,-0.07,53,56.7,1091.3,98,150,14.14,262.3,830
10:01:57,50.4976571,4.7617428,905,30,939.4,15.5,96.27,111.42,134.15,0.3,26.24,-0.04,0.11,57.1,61.1,1090.1,98,150,15.09,266.6,830
10:01:58,50.497864,4.7624868,902,30,935.5,15.5,96.37,111.91,87.71,-0.51,25.13,0.03,0.22,63.5,65.1,1086.2,98,150,14.17,255.5,827
10:01:59,50.4980339,4.763265,898,30,930.4,15.5,95.47,112.53,8.38,-1.59,15.19,0.03,0.06,68.1,69.3,1081.1,97,150,15.59,256.1,823
10:02:00,50.4981789,4.7640463,893,30,924.3,15.5,97.53,113.09,-85.79,-1.35,3.48,0.06,0.22,70.1,72.1,1075,99,150,14.36,265.4,818
10:02:01,50.4983163,4.7648478,887,30,919.6,15.5,97.87,113.46,-172.96,-0.87,-1.88,0,0.03,68.6,73.3,1070.3,99,150,16.27,283.1,812
10:02:02,50.4984491,4.765615,883,30,916.3,15.5,97.93,113.38,-240.53,-0.94,0.51,-0.03,0.04,69.2,73.1,1067,99,150,15.42,278.5,808
10:02:03,50.49859,4.7664266,881,30,914.7,15.5,97.97,113.15,-261.24,-0.82,2.04,0.02,0.15,70.9,73.2,1065.4,99,150,14.11,268.6,806
10:02:04,50.4987201,4.7672019,879,30,914.1,15.5,98.1,113.11,-242.09,-0.25,3.03,-0.01,-0.06,71.1,73.6,1064.8,100,150,14.09,271.1,804
10:02:05,50.4988562,4.7680113,880,30,915,15.5,98.3,112.88,-193.48,-0.46,1.41,0.04,-0.04,71.8,74,1065.7,100,150,13.53,270,805
